GlR20,Terra em Transe,Dram
GlR25,Antonio das Mortes,Dram
GRH1,Period of Adjustment,Dram
GRH2,Toys in the Attic,Dram
GRH3,The World of Henry Orient,Romt
GRH4,Hawaii,Dram
GRH5,Thoroughly Modern Millie,Comd
GRH6,Butch Cassidy and the Sundance Kid,Advt
GRH8,The Sting,Comd
GRH8,The Sting,Susp
GRH9,The Great Waldo Pepper,Advt
GRH10,Slap Shot,Comd
GRH10,Slap Shot,Actn
GRH11,A Little Romance,Romt
GRH12,The World According to Garp,Dram
GRH20,The Little Drummer Girl,Dram
ILb10,The Mermaids of Tiburon,Advt
ILb12,Aqua Sex,Porn
HHe1,Carnival of Souls,Horr
JsL10,The Sorcerer's Apprentice,Susp
JsL10,The Sorcerer's Apprentice,Horr
JPd10,"Garrincha, Alegria do Povo",BioP
JPd20,Macunaima,Dram
LFr10,House on Bare Mountain,Porn
LFr10,House on Bare Mountain,Horr
LHM1,PT-109,BioP
LHM1,PT-109,Advt
LHM3,Batman,Fant
LHM10,The Kid with the Broken Halo,Comd
PY1,Summer Holiday,Musc
PY4,Bullit,CnRb
PY7,The Friends of Eddie Coyle,CnRb
PY10,The Deep,Susp
PY11,Breaking Away,Dram
PY19,Krull,ScFi
PY25,Suspect,Susp
PY32,Roommates,Romt
PY34,Nine Months,Romt
PY34,Nine Months,Dram
PY37,An Innocent Man,CnRb
PY38,Hot Rock,Dram
RD4,The Omen,Horr
RD5,Superman,Fant
RD9,Ladyhawke,Dram
RD10,NKT,Actn
RD18,Absolute Beginners,Musc
RD19,Lethal Weapon,Actn
RD25,Lethal Weapon II,Actn
RD30,Radio Flyer,Dram
RD35,Lethal Weapon III,Actn
RD37,Maverick,Comd
RD37,Maverick,West
RD41,Conspiracy Theory,Susp
RD43,Lethal Weapon 4,Actn
RoT20,Ring of Spies,BioP
RNe1,Requiem for A Heavyweight,Dram
RNe2,Lilies of the Field,Dram
RNe10,Charly,ScFi
RNe15,Soldier Blue,Dram
RNe23,Embryo,ScFi
SP5,The Black Curtain,Susp
SP6,Diagnosis: Danger,Susp
SP25,Castle Keep,Fant
SP35,"They Shoot Horses, Don't They?",Dram
SP40,Jeremiah Johnson,Advt
SP45,The Yakuza,Actn
SP46,The Way We Were,Dram
SP46,The Way We Were,Comd
SP47,Three Days of the Condor,Susp
SP49,Bobby Deerfield,Dram
SP55,Absence of Malice,Dram
SP57,Tootsie,Comd
SP61,Out of Africa,Romt
SP61,Out of Africa,Advt
SP61,Out of Africa,BioP
SP65,Havana,Dram
SP67,The Firm,Susp
SP68,Hannibal Lector,Susp
SP68,Hannibal Lector,Horr
SP75,Random,Dram
AMk10,Pasazerka,Dram
ASe10,All The Way Home,Dram
BdY3,Divorce American Style,Comd
BdY4,Inspector Clouseau,Comd
BdY5,Start the Revolution without me,Comd
BuT10,The Strangler,Horr
CuH14,Devil Dog: The Hound of Hell,Horr
CuH20,Mata Hari,Dram
DCh10,Jason and the Argonauts,Fant
DCh15,One Million Years B.C.,Porn
DCh25,Creatures the World Forgot,Porn
FFC1,Dementia 13,Horr
FFC3,Finian's Rainbow,Musc
FFC3,Finian's Rainbow,Comd
FFC5,The Godfather,Actn
FFC6,The Conversation,Susp
FFC7,"The Godfather, Part II",Actn
FFC8,Apocalypse Now,Actn
FFC9,One from the Heart,Comd
FFC10,The Outsiders,Dram
FFC12,The Cotton Club,Dram
FFC15,Peggy Sue Got Married,Dram
FFC20,"Tucker, the Man and his Dream",BioP
FFC24,"The Godfather, Part III",Dram
FFC24,"The Godfather, Part III",Actn
FFC26,Bram Stoker's Dracula,Horr
FFC29,The Rainmaker,Dram
FJS10,Planet of the Apes,Fant
FJS13,Patton,BioP
FJS14,Nicholas and Alexandra,Hist
FJS16,Papillon,Advt
FJS18,The Boys From Brazil,Susp
FJS22,Islands in The Stream,Actn
FJS22,Islands in The Stream,Dram
FJS22,Islands in The Stream,BioP
FJS29,Sphinx,Susp
FJS35,"Yes, Giorgio",Musc
GLt2,Les Tontons Flingeurs,Comd
GLt10,La Cage Au Folles III,Comd
GLt20,La maison assassinee,Susp
HvH10,Terror at Northfield,Susp
HvH11,Lonely Place,Susp
HvH12,Triumph,Susp
HvH13,Death Scene,Susp
HvH14,Power of Attorney,Susp
ILa10,The Sadist,Horr
ILa15,Schlock,Comd
ILa31,Kentucky Fried Movie,Comd
ILa32,National Lampoon's Animal House,Comd
ILa33,Blues Brothers,Comd
ILa34,American Werewolf in London,Horr
ILa38,Trading Places,Comd
ILa40,Into the Night,Comd
ILa50,Oscar,Comd
ILa55,Coming to America,Comd
ILa62,Blues Brothers 2000,Comd
ILa62,Blues Brothers 2000,Musc
JaS10,What Really Happened,Susp
JaS11,The Paragon,Susp
JaS12,The Lonely Hour,Susp
JaS13,The Dark Pool,Susp
JaS13,The Dark Pool,Susp
JaS20,I'd Rather be Rich,Romt
JaS20,I'd Rather be Rich,Comd
JaS38,No Way to Treat a Lady,Susp
JaS38,No Way to Treat a Lady,Noir
JaS40,The Secret War of Harry Frigg,Advt
JaS42,The Travelling Executioner,Porn
Jas44,Double Indemnity,Dram
JaS46,Airport 75,Actn
JaS48,Midway,Actn
JaS65,Loving Couples,Romt
JGi10,Pouic-Pouic,Comd
JGi10,Pouic-Pouic,Romt
JSn10,"I'll Be The Judge, I'll Be The Jury",Susp
KgD10,Promises! Promises!,Comd
LiW8,All Screwed Up,Comd
LiW8,All Screwed Up,Dram
LiW9,Swept Away,Dram
LiW10,Seven Beauties,Dram
LiW14,Fatto di sangue fra due uomini per causa di una vedova - si sospettano moventi politici,Susp
LiW30,"Ciao, professore",Dram
NJ5,The Cincinnati Kid,West
NJ7,In the Heat of the Night,Susp
NJ7,In the Heat of the Night,Comd
NJ8,The Thomas Crown Affair,Myst
NJ11,Fiddler on the Roof,Musc
NJ13,Rollerball,Actn
NJ20,Agnes of God,Dram
NJ25,Moonstruck,Romt
NJ30,Other People's Money,Comd
NJ34,A Soldier's Story,Dram
NJ42,Hurricane,BioP
NMa10,The Three Stooges Go Around the World in A Daze,Comd
PdR10,Allegro Ma Troppo,Docu
PK3,White Dawn,Dram
PK5,The Invasion of the Body Snatchers,Horr
PK6,The Wanderers,Actn
PK7,The Right Stuff,BioP
PK15,The Unbearable Lightness of Being,Dram
PK20,Henry and June,BioP
PK22,Rising Sun,Susp
PK22,Rising Sun,CnRb
RHd2,Stop Train 349,Susp
RtD10,The Long Silence,Susp
RtD11,You'll Be the Death of Me,Susp
RtD12,Behind the Locked Door,Susp
RtD13,Sign of Satan,Susp
RyS10,The Incredible Strange Creatures Who Stopped Living and Became Mixed-Up Zombies,Horr
RyS10,The Incredible Strange Creatures Who Stopped Living and Became Mixed-Up Zombies,Musc
RyS20,The Thrill Killers,Horr
SPv10,The Waltz King,Musc
SSe10,Day of the Triffids,ScFi
WHu1,Dr. Who: An Unearthly Child,ScFi
WHu7,Quackser Fortune Has a Cousin in the Bronx,Comd
WHu10,Henry VIII and His Six Wives,BioP
WHu14,The Henderson Monster,Susp
WHu14,The Henderson Monster,Romt
WHu17,Copacabana,Comd
WHu17,Copacabana,Romt
WHu27,The Summer House,Dram
Whu29,Kidnapped,Dram
AaB10,A Private Function,Comd
AII1,The Adventures of Scaramouche,Actn
AII1,The Adventures of Scaramouche,Romt
AII3,They Came to Rob Las Vegas,Actn
BuK3,Return of the Seven,West
BuK5,The War Wagon,West
BuK10,Support Your Local Sheriff,Comd
BuK10,Support Your Local Sheriff,West
CB14,Jean de Florette,Dram
CB15,Manon des Sources,Dram
CB18,Germinal,Dram
HaM10,Who needs an Enemy?,Susp
HaM11,The World's Oldest Motive,Susp
HGL6,Two Thousand Maniacs,Horr
IDk3,"Tarzan, the Ape Man",Advt
IDk3,"Tarzan, the Ape Man",Porn
IDk6,Greystoke,Advt
IDk6,Greystoke,Porn
IDk10,Bolero,Porn
IDk30,Tarzan in Manhattan,Advt
IDk32,Ghosts Can't Do It,Comd
IDk32,Ghosts Can't Do It,Porn
IvP20,Crime and Passion,H0
IvP24,Silver Bears,Comd
IvP40,Stalin,BioP
JEu15,Bad Company,Romt
JEu20,La Maman et La Putaine,Dram
JEu20,La Maman et La Putaine,Noir
JGs6,A Man Named Gannon,West
JGs10,When Time Stood Still,Advt
JGs20,Winning,Dram
JGs20,Winning,Actn
JGs30,The Gang That Couldn't Shoot Straight,Comd
JGs31,Rollercoaster,Actn
JGs40,Rita Hayworth: The Love Goddess,BioP
KRu2,Women in Love,Romt
KRu4,The Devils,Horr
KRu4,The Devils,Porn
KRu6,The Boyfriend,Musc
KRu7,Mahler,BioP
KRu8,Tommy,Musc
KRu9,Lisztomania,BioP
KRu9,Lisztomania,Musc
KRu9,Lisztomania,Porn
KRu10,Valentino,Fant
KRu10,Valentino,BioP
KRu22,The Lair of the White Worm,Comd
KRu25,Rainbow,Dram
KRu25,Rainbow,Dram
KRu28,"Women and Men, Stories of Seduction",Romt
KRu32,Prisoner of Honor,Hist
KRu37,The Insatiable Mrs.~Kirsch,Romt
LeP10,Anyone for Murder?,Susp
LFa10,Cronica de un Nino Solo,Dram
LHz15,S\~ao Bernardo,Dram
LHz20,Maiorita Absoluta,Docu
LwT10,Second Verdict,Susp
LwT20,The Lady in Red,Dram
LwT30,Fighting Back,Dram
LwT33,Cujo,Horr
LwT39,Jewel of the Nile,Advt
LwT43,Cat's Eye,Horr
LwT50,Navy Seals,Actn
MAp7,7Up,Docu
MAp14,7+7,Docu
MAp21,21,Docu
MAp25,Coal Miner's Daughter,BioP
MAp27,Continental Divide,Comd
MAp29,Gorky Park,Dram
MAp34,28 Up,Docu
MAp39,Gorillas in the Mist,BioP
MAp41,35 Up,Docu
MAp42,Thunderheart,Dram
MAp43,Incident at Ogala,Docu
MAp43,Moving the Mountain,Docu
MAp45,Blink,Susp
MAp47,Nell,Dram
MAp50,Extreme Measures,Dram
MAp50,Extreme Measures,CnRb
MAp51,The World is not Enough,Advt
MAp51,The World is not Enough,Actn
MAp52,42 Up,Docu
MF2,Lasky Jedne Plavovlasky,Romt
MF5,One Flew over the Cuckoo's Nest,Dram
MF6,Hair,Musc
MF8,Amadeus,BioP
MF9,Valmont,Dram
MF15,The People vs. Larry Flynt,BioP
MF18,Man in the Moon,Comd
MZ1,Loving Couples,Dram
PTw9,"Stay Away, Joe",Comd
PTw9,"Stay Away, Joe",West
RuT30,Liebe auf den ersten Blick,Romt
RuT30,Liebe auf den ersten Blick,Comd
RuT36,Tigerstreifenbaby wartet auf Tarzan,Romt
RuT36,Tigerstreifenbaby wartet auf Tarzan,Comd
TyN10,Three Nuts in Search of a Bolt,Porn
TyN10,Three Nuts in Search of a Bolt,Comd
UbR10,The Last Man on Earth,ScFi
TGA2,Stories of the revolution,Hist
TGA4,The Twelve Chairs,Comd
TGA8,Memories of Underdevelopment,Dram
TGA20,Strawberry and Chocolate,Comd
TGA22,Guantanamera,Comd
WFr10,Change of Address,Susp
WFr11,The McGregor Affair,Susp
WFr12,Crimson Witness,Susp
WFr13,Thou Still Unravished Bride,Susp
WFr14,Off Season,Susp
WFr33,The Night They Raided Minsky's,Comd
WFr35,The French Connection,Susp
WFr35,The French Connection,Actn
WFr36,The Exorcist,Horr
WFr38,The Boys in the Band,Dram
WFr39,Sorcerer,Actn
WFr45,Deal of the Century,Comd
WFr60,To Live and Die in LA,Actn
WFr70,The Guardian,Horr
Z6420,Santa Claus Captures the Martians,Actn
Z6420,Santa Claus Captures the Martians,ScFi
Z6420,Santa Claus Captures the Martians,Comd
AlM10,The Photographer and the Undertaker,Susp
AMD3,The Snow Devils,ScFi
AMD16,"Yor, the Hunter from the Future",Advt
CCG1,The Sleeping Car Murders,Susp
CCG3,Z,Susp
CCG4,L'Aveu,Docu
CCG7,Missing,Dram
CCG8,Hannah K,Dram
CCG10,Betrayed,Dram
CCG15,Music Box,Susp
CCG24,Mad City,Dram
EtS4,We all Loved Each Other So Much,Comd
EtS5,A Special Day,Romt
EtS5,A Special Day,Dram
EtS7,La Nuit de Varennes,Dram
EtS7,La Nuit de Varennes,Hist
EtS10,La Famiglia,Romt
EtS10,La Famiglia,Dram
FrC1,A Thousand Clowns,Comd
FrP2,A Star is Born,Musc
FrP10,King of the Gypsies,Dram
HCo10,Night Fever,Susp
IBo2,Point Blank,Actn
IBo3,Hell in the Pacific,Actn
IBo4,Leo the Last,Romt
IBo5,Deliverance,Dram
IBo5,Deliverance,Advt
IBo7,Exorcist II: The Heretic,Fant
IBo20,Excalibur,Fant
IBo27,The Emerald Forest,Actn
IBo30,Hope and Glory,Actn
IBo35,The General,CnRb
IBo35,The General,BioP
JBH10,The Bedford Incident,Dram
JBH20,Some Call it Loving,Fant
JBH30,Boiling Point,CnRb
JBw10,Wally the Beard,Susp
JkH10,Portrait in Terror,Horr
JkH20,The Switchblade Sisters,Horr
JTl9,Hurricane,Dram
KLo15,Poor Cow,Dram
KLo40,The Hidden Agenda,Dram
KLo40,The Hidden Agenda,Docu
KLo43,RiffRaff,Comd
KLo46,Raining Stones,Docu
KLo46,Raining Stones,Dram
KLo48,"Ladybird, Ladybird",BioP
KLo48,"Ladybird, Ladybird",Dram
KLo51,Land and Freedom ,Dram
KLo55,Carla's Song,Romt
KLo56,My Name is Joe,Dram
LiS10,Licensed to Kill,Susp
LiS10,Licensed to Kill,Comd
MBe1,Fists in the Pocket,Dram
MBe2,China is Near,Comd
MBe4,In the Name of the Father,Dram
MBe8,Henry IV,Dram
MBe10,Devil in the Flesh,Dram
MBe10,Devil in the Flesh,Porn
MBe18,The Conviction,Dram
MRv2,Sister of Satan,Horr
MRv4,The Sorcerers,Horr
MRv6,Witchfinder General,Horr
NoT3,The Ugly Dachshund,Romt
NoT5,The Happiest Millionaire,Comd
NoT5,The Happiest Millionaire,Musc
NoT10,Apple Dumpling Gang,West
NoT10,Apple Dumpling Gang,Romt
NoT12,Snowball Express,Comd
NoT15,Cat from Outer Space,Fant
RKp10,The Eleanor Roosevelt Story,Docu
SiM10,Tammy and the Millionaire,Romt
SkT1,Kizino Kizi,Comd
SSa10,The Great Sioux Massacre,West
StA10,Orgy of the Dead,Porn
StA10,Orgy of the Dead,Horr
VGg10,Blood on the Land,Dram
WaL10,Menino de Engenho,Dram
WCo10,Two on a Guillotine,Horr
WjH10,The Saragossa Manuscript,Fant
WTN10,Thunder in Dixie,Actn
WTN12,Hot Rod Hullabaloo,Actn
Z6510,The Human Duplicators,ScFi
BBw10,Endless Summer,Romt
BBw20,Bruce Brown's The Endless Summer II,Romt
DoH10,Beau Geste,Actn
DrH10,One of Our Spies is Missing,Actn
EBy10,"Munster, Go Home",Comd
EBy10,"Munster, Go Home",Horr
EBy20,Flood!,Disa
EBy22,Fire!,Disa
FBe11,Spur der Steine,West
FBE15,The Hiding Place,Hist
FZe1,The Taming of the Shrew,Comd
FZe2,Romeo and Juliet,Dram
FZe2,Romeo and Juliet,Romt
FZe3,Brother Sun and Sister Moon,BioP
FZe6,Endless Love,Romt
FZe7,La Traviata,Musc
FZe10,Otello,Musc
FZe15,Hamlet,Dram
FZe21,Jane Eyre,Dram
FZe23,Tea with Mussolini,Hist
FZe23,Tea with Mussolini,Romt
GAd5,Lord Love a Duck,Comd
GAd10,The Secret Life of an American Wife,Comd
GiG10,Rage,Dram
HyA2,"I Love You, Alice B. Toklas!",Comd
HyA3,Chamber of Horrors,Horr
HyA10,Suppose They Gave a War,Comd
HyA30,Where the Boys Are,Comd
JAT3,Tiempo de Morir,Dram
JeH10,The Shooting,West
JeH30,Promises in the Dark,Dram
JKz2,Pharaon,Hist
JNe20,Czeslaw Milosz: the Poet Remebers,Docu
JSg5,One Spy Too Many,Actn
JSg6,The Spy in the Green Hat,Actn
JSg18,MacArthur,BioP
JSg22,Coast-to-Coast,Comd
JSg35,Crime and Punishment,TV
JSk25,Moonlighting,Dram
JuF4,Godzilla vs. the Sea Monster,ScFi
JuF6,Son of Godzilla,ScFi
JuF10,Godzilla on Monster Island,ScFi
JuF18,Godzilla vs. Megalon,ScFi
JuF20,Godzilla vs. the Cosmic Monster,ScFi
LBn10,"Zontar, The Thing from Venus",ScFi
LBn30,Mistress of the Apes,Advt
MlC10,Prehistoric Women,Porn
MlC15,The Lost Continent,ScFi
MeG12,Lepke,Actn
MeG30,Over the Brooklyn Bridge,Dram
MeG40,Delta Force,Actn
MeG51,Diamonds,Dram
MN2,The Graduate,Comd
MN6,The Fortune,Comd
MN8,Silkwood,BioP
MN8,Silkwood,Dram
MN11,Heartburn,Dram
MN15,Working Girl,Dram
MN20,Postcards from the Edge,Dram
MN22,Regarding Henry,Dram
MN25,Wolf,Noir
MN25,Wolf,Comd
MN25,Wolf,Horr
MN27,The Birdcage,Comd
MN28,Primary Colors,Comd
MN31,What Planet are You From,Comd
MN31,What Planet are You From,ScFi
MiS3,Myra Breckenridge,Porn
MiS3,Myra Breckenridge,Fant
PlM1,Sinderella and the Golden Bra,Porn 
REM5,Any Wednesday,Comd
RyK10,School for Sex,Porn
RyK10,School for Sex,Dram
RyK12,School for Sex,Porn
RyK12,School for Sex,Dram
SeC10,Django,West
SNz10,Georgy Girl,Comd
SNz10,Georgy Girl,Dram
SRm1,Blood Bath,Horr
SRm5,The Student Nurses,Porn
SRm10,The Velvet Vampire,Horr
SRm10,The Velvet Vampire,Comd
WKl17,Mister Freedom,Docu
WKl19,PanAfrican Cultural Festival,Docu
WKl20,"Eldridge Cleaver, Black Panther",Docu
WKl35,The Little Richard Story,BioP
VoS20,The Lost Honor of Katharina Blum,Dram
VoS22,Coup de Grace,Dram
VoS26,The Tin Drum,Dram
VoS40,The Handmaid's Tale,ScFi
VoS42,Voyager,Romt
VoS48,Palmetto,Dram
Z6640,The Life and Death of Judge Dredd,West
Z6650,Promise Her Anything,Comd
Z6650,Promise Her Anything,Romt
NPk10,Thanos and Despina,Dram
NPk30,The Photograpf,Romt
NPk30,The Photograpf,Dram
ADr10,The Love-Ins,Dram
ADr10,The Love-Ins,Musc
BrS10,The Karate Killers,Actn
BrS12,Wild in the Streets,Actn
CaR1,Enter Laughing,Comd
CaR5,The Comic,Comd
CaR7,Where's Poppa?,Noir
CaR7,Where's Poppa?,Comd
CaR15,"Oh, God",Comd
CaR20,Dead Men Don't Wear Plaid,Comd
CaR22,The Man With Two Brains,Comd
CaR24,All of Me,Comd
CaR30,Show-Biz Nose,Comd
CaR31,Sibling Rivalry,Comd
CaR35,Fatal Instinct,Susp
CaR35,Fatal Instinct,Comd
CaR38,That Old Feeling,Romt
CaR38,That Old Feeling,Comd
CfO10,The Vengeance of She,Actn
CfO20,The Return of She,Actn
FrW10,Titicut Follies,Docu
FrW14,High School,Docu
FrW18,Basic Training,Docu
FrW22,Juvenile Court,Docu
FrW30,Racetrack,Docu
FrW50,High School II,Docu
GSs1,Barefoot in the Park,Romt
GSs1,Barefoot in the Park,Comd
GSs2,The Odd Couple,Comd
IAv4,Joe,Dram
IAv7,Save the Tiger,Dram
IAv10,Rocky,Romt
IAv16,The Formula,Susp
IAv18,Happy New Year,CnRb
IAv18,Happy New Year,Comd
IAv19,Lean on Me,Docu
IAv19,Lean on Me,Dram
IAv20,Karate Kid III,Actn
IAv21,Rocky V,Actn
IAv25,Stop Or My Mom Will Shoot,Comd
IAv27,Assassins,Actn
JFC15,The Hiding Place,Hist
JrS10,The Vengeance of Fu Manchu,Horr
JSi10,Ulysses,Dram
JTh10,The Venetian Affair,CnRb
LaJ13,Lipstick,Dram
LaJ20,Spacehunter: Adventures in the Forbidden Zone,Fant
MRt6,Smile,Comd
MRt7,The Bad News Bears,Comd
MRt8,Semi-Tough,Comd
MRt11,The Island,Advt
MRt11,The Island,Horr
MRt18,Fletch,Comd 
MRt20,Wild Cats,Comd
MRt27,The Positively True Adventures of the Alleged Texas Cheerleader Murdering Mom,BioP
MVP43,New Jack City,Dram
MVP47,Vroom!,Romt
PCo11,And Then There Were None,Susp
PCo12,The Spiral Staircase,Susp
PCo13,The Sell-Out,Advt
PCo17,The Earthling,Advt
RDh10,Le `Petit Baigneur',Comd
SaG10,Theater of Death,Horr
ToL1,Born Losers,Dram
ToL10,Billy Jack,Dram
WBz13,Immoral Tales,Romt
WBz13,Immoral Tales,Porn
WH9,Nosferatu the Vampyre,Horr
WH11,Fitzcarraldo,Advt
WH30,Schrei aus Stein,Advt
WH38,My Intimate Enemy,Docu
AlF10,Valparaiso Mon Amour,Dram
AHv10,The Lion in Winter,Dram
AnP7,I Never Promised You a Rose Garden,Dram
AnP18,Middlemarch,Dram
BdP2,"Hi, Mom!",Comd
BdP8,Sisters,Susp
BdP10,Phantom of The Paradise,Musc
BdP11,Obsession,Susp
BdP12,Carrie,Horr
BdP13,The Fury,ScFi
BdP13,The Fury,Susp
BdP14,Dressed to Kill,Comd
BdP14,Dressed to Kill,Horr
BdP15,Blow Out,Dram
BdP17,Body Double,Susp
BdP17,Body Double,Porn
BdP18,Wise Guys,CnRb
BdP19,The Untouchables,Actn
BdP21,Casualties of War,Dram
BdP23,The Bonfire of the Vanities,Dram
BdP25,Raising Cain,Dram
BdP25,Raising Cain,Horr
BdP26,Carlito's Way,Dram
BdP30,Mission Impossible,Actn
BdP32,Snake Eyes,Susp
BMy14,Mortal Sins,Susp
BzK8,Riot,Actn
BzK20,The Hunter,Actn
CPR10,A Challenge for Robin Hood,Advt
FeS10,The Hour of the Furnaces,Docu
GgD10,Yellow Submarine,Cart
GiC3,I Never Sang for my Father,Dram
GiC10,Last Married Couple in America,Comd
GiC10,Last Married Couple in America,Romt
GiC12,"Oh God, Book II",Romt
GRo1,The Night of The Living Dead,Horr
GRo5,Season of the Witch,Horr 
GRo7,The Crazies,Horr
GRo12,Martin,Horr
GRo15,Dawn of the Dead,Horr 
GRo20,Creepshow,Horr
GRo30,The Night of The Living Dead - the Remake,Horr
GRo35,The Dark Half,Horr
GPi10,Erotissimo,Comd
GPi13,Fantasia chez les ploucs,Comd
GuL10,Beru et ces Dames,CnRb
HMo10,With Six You Get Eggroll,Comd
JOC10,The Valley of Gwangi,ScFi
JOC10,The Valley of Gwangi,West
JfH10,"Thank You, Mask Man",Cart
JFr8,Marquis de Sade: Justine,Horr
JFr10,Kiss and Kill,Horr
JFr12,The Castle of Fu Manchu,Horr
JFr15,Venus in Furs,Horr
JFr22,Jack the Ripper,Horr
JGo10,Man Friday,Dram
JGo13,The Medusa Touch,Actn
JHe10,Adieu L'Ami!,CnRb
JiC20,Madhouse,Comd
JiC20,Madhouse,Horr
JMB2,Glenn and Randa,ScFi
JMB5,Great Balls of Fire,Musc
JMB7,The Wrong Man,Noir
JMB7,The Wrong Man,Romt
JMG4,The Bliss of Mrs. Blossom,Romt
JMG4,The Bliss of Mrs. Blossom,Comd
JRl10,The Vampire's Rape,Porn
JRl15,The Naked Vampire,Porn
JRl20,The Vampire's Thrill,Porn
JRl10,Virgins and Vampires,Porn
JSt1,Three,Romt
KBi5,Interlude,Dram
KFu10,Black Lizard,Susp
KFu30,Virus,Disa
KlW10,Harlem Theatre,Docu
MB1,The Producers,Comd
MB2,The Twelve Chairs,Comd
MB3,Blazing Saddles,Comd
MB4,Young Frankenstein,Comd
MB6,High Anxiety,Comd
MB15,When Things were Rotten,Comd
MB17,Spaceballs,Comd
MB20,Life Stinks,Comd
MB22,Robin Hood: Men in Tights,Comd
MgT10,Battle Beneath the Earth,ScFi
MRy1,The Fox,Comd
MRy7,The Cowboys,West
MRy9,The Rose,BioP
MRy10,On Golden Pond,Romt
MRy19,For the Boys,BioP
MRy19,For the Boys,Musc
MRy21,Intersection,Dram
NoB3,Pretty Poison,Susp
NoB10,Private School,Porn
PBo2,Targets,Horr
PBo3,The Last Picture Show,Romt
PBo5,"What's Up, Doc?",Comd
PBo6,Paper Moon,Comd
PBo9,Nickelodeon,Dram
PBo9,Nickelodeon,Hist
PBo11,They All Laughed,Comd
PBo15,The Mask,Docu
PBo20,Noises Off,Comd
PBo22,The Thing Called Love,Romt
PlB2,Marlowe,Susp
PlB12,The Skin Game,West
PlB20,Class of '44,Dram
PlB32,Torch Song Trilogy,Romt
PNe4,The Glass Menagerie,Dram
SuR5,How to Steal the World,Actn
UlG10,True Confessions,Myst
UlG10,True Confessions,BioP
UlG22,The Deep End of the Ocean,Dram
WLW10,The Omegans,Horr
WLW10,The Omegans,ScFi
WLW15,The Asphy,ScFi
WLW15,The Asphy,Horr
YYa1,Otoko wa Tsuraiyo,Dram
YYa10,Otoko wa Tsuraiyo -- Funto-hen,Dram
YYa11,Otoko wa Tsuraiyo -- Torajiro Koiuta,Dram
YYa58,Otoko wa Tsuraiyo,Dram
YYa59,"Tora-San, the Memorial Day of Salad",Comd
YYa60,Tora-San Goes to Vienna,Dram
YYa62,What A Life! My Uncle Tora,Comd
YYa78,Gakko,Romt
YYa82,Otoko wa Tsuraiyo,Comd
AlA10,Dracula vs. Frankenstein,Horr
AlG11,Dracula A.D. 1972,Horr
ATe10,Scene of the Crime,Romt
ATe10,Scene of the Crime,Susp
ATe20,Les Voleurs,Susp
ATe22,Alice et Martin,Dram
BGH9,Where Eagles Dare,Actn
BGH10,Kelly's Heroes,Actn
BGH20,First Deadly Sin,Actn
BGH26,High Road to China,Advt
BSc7,General Idi Amin,Docu
BSc11,"Koko, the Talking Gorilla",Docu
BSc20,Barfly,BioP 
BSc25,Reversal of Fortune,BioP
BSc28,Single White Female,Susp
BSc40,Before and After ,Dram
CAm5,Jeanne Dielman,AvGa
CAm7,23 Quai du Commerce,AvGa
CAm12,News From Home,Docu
CAm25,D'Est,Docu
CAm30,A Couch in New York,Romt
DCa5,Performance,Actn
DCa10,Demon Seed,ScFi
DHo18,Out of the Blue,Dram
DHo22,Backtrack,Actn
HbR1,Goodbye Mr.~Chips,Musc
HbR4,"Play it Again, Sam",Comd
HbR5,The Last of Sheila,Myst
HbR6,Funny Lady,Comd
HbR8,The Seven-Per-Cent Solution,Myst
HbR9,The Turning Point,Dram
HbR10,California Suite,Comd
HbR17,Pennies from Heaven,Musc
HbR21,Footloose,Dram
HbR22,Protocol,Dram
HbR30,Steel Magnolias,Romt
HbR30,Steel Magnolias,Dram
HbR31,Straight Talk,Romt
HbR31,Straight Talk,Dram
HbR32,Undercover Blues,Romt
HbR32,Undercover Blues,CnRb
HbR34,Boys on The Side,Comd
HJL10,The Candy Man,Susp
IDx5,The Virgin Soldiers,Comd
IDx10,Pidgeons,Dram
IWa1,Mondo Trasho,Docu
IWa1,Mondo Trasho,Horr
IWa2,Multiple Maniacs,Horr
IWa2,Multiple Maniacs,Porn
IWa7,Pink Flamingos,Porn
IWa10,Female Trouble,Horr
IWa10,Female Trouble,Porn
IWa14,Desparate Living,Horr
IWa14,Desparate Living,Porn
IWa20,Polyester,Horr
IWa20,Polyester,Porn
IWa30,Hairspray,Musc
IWa30,Hairspray,Comd
IWa35,Cry-Baby,Weird
IWa40,Serial Mom,Comd
IWa40,Serial Mom,Noir
JAu8,The Women,Comd
JAu8,The Women,Porn
JAu10,Etes-vous fiancee a un marin grec ou a un pilote de ligne?,Comd
LPe3,"Goodbye, Columbus",Romt
LPe7,Ash Wednesday,Dram
LPe15,Love Child,Dram
MkK10,Berkeley in the Sixties,Docu
MRr5,The Plot Against Harry,Comd
NiR1,Performance,CnRb
NiR1,Performance,Dram
NiR2,Walkabout,Dram
NiR3,Don't Look Now,Susp
NiR3,Don't Look Now,Horr
NiR4,The Man Who Fell to Earth,ScFi
NiR40,Castaway,BioP
NiR40,Castaway,Romt
OuS5,Black Girl,Dram
OuS6,Mandabi,Dram
OuS10,Emitai,Dram
OuS20,Guelwaar,Dram
PHt1,On Her Majesty's Secret Service,Advt
PHt11,Gold,Advt
PHt13,Gulliver's Travels,Advt
PHt13,Gulliver's Travels,Fant
PHt13,Gulliver's Travels,Cart
PHt15,Death Hunt,Actn
