AWj37,Danton,Gaumont
GGr8,SOS Pacific,Pinewood
GGr18,Once is Not Enough,Paramount
GSc14,Doctor's Wives,Columbia
HLS10,Gog,U.A.
HoK5,Big House USA,U.A.
HoK12,Andy Hardy Comes Home,MGM
IIl10,The Fast and Furious,ARC
JAl10,The Vanishing Prarie,Disney
JAl20,Fantasia 2000,Disney
JJu10,The Golden Mistress,U.A.
JWe1,Dragnet,Warners
JWe3,Pete Kelly's Blues,Warners
JWe6,-30-,Warners
KoI10,The Burmese Harp,Nikkatsu
LaB30,The Evil of Adelaide Winters,Shamley
LaB31,Thanatos Palace Hotel,Shamley
LNm10,The Night My Number Came Up,Ealing
PeG3,Summer and Smoke,Paramount
PeG4,Becket,Paramount
PtF5,Attilo Flagello di Dio,Lux Ponti de Lauretiis
PtF10,Le Fatiche di Ercole,Kit Parker
SR15,Aparajito,Epic
ToT10,"Godzilla, King of the Monsters",Embassy
YvR3,Men Only Think of That,Gaumont
YvR6,Le Grand Blond avec une Chaussure Noire,Gaumont
YvR10,Courage Fuyons,Gaumont
AS14,Fade In,Universal
BE4,This Happy Feeling ,Universal
BE8,Breakfast at Tiffany's,Paramount
BE9,Experiment in Terror,Columbia
BE10,Days of Wine and Roses,Warners
BE11,The Pink Panther,U.A.
BE13,The Great Race,Warners
BE21,The Return of the Pink Panther,U.A.
BE22,The Pink Panther Strikes Again,U.A.
BE23,Revenge of the Pink Panther,U.A.
BE24,10,Warners
BE24,10,Orion
BE25,S.O.B.,Lorimar
BE26,Victor/Victoria,Pinewood
BE27,Trail of the Pink Panther,MGM-U.A.
BE28,Curse of the Pink Panther,U.A.
BE29,The Man Who Loved Women,Columbia
BE36,Skin Deep,Fox
BE38,Switch,U.A.
CL1,The Night of the Hunter,U.A.
CoW5,Beach Red,U.A.
CSG10,Jungle Moon Men,Columbia
DeM1,Marty,U.A.
DeM2,The Bachelor Party,U.A.
DeM4,Desire Under the Elms,Paramount
DeM8,Lover Come Back,U-I
DeM10,That Touch of Mink,U.I.
DeM17,Night Crossing,Disney
DeM20,Separate Tables,U.A.
DM100,Triggers in Leash,Shamley
DM101,The Vanishing Lady,Shamley
DM200,To Trap a Spy,MGM
DM230,The Organization,U.A.
GFj10,I Married a Monster From Outer Space,Paramount
GFj15,I Was a Teenage Werewolf,AIP
GFj20,The Rebel Set,Allied Artists
HeH10,The Bar Sinister,MGM
HeH12,The Invisible Boy,MGM
HLu10,Lady and the Tramp,Disney
InA10,Animal World,Warners
InA15,The Story of Mankind,Warners
InA28,Voyage to the Bottom of the Sea,Fox
InA30,Five Weeks in a Ballon,Fox
IPa10,Dementia,VanWolf
IPa10,Dementia,API
JCn1,The Bespoke Overcoat,Remus
JCn3,The Innocents,Fox
JCn6,The Great Gatsby,Paramount
JCn20,Something Wicked This Way Comes,Disney
JuA100,Salvage,Shamley
JuA101,A Bullet for Baldwin,Shamley
JuA102,Safe Conduct,Shamley
JuA103,Nightmare in 4-D,Shamley
JuA104,The Night the World Ended,Shamley
JuA105,"Martha Mason, Movie Star",Shamley
JuA106,The West Warlock Time Capsule,Shamley
JuA107,The Indestructible Mr.~Weems,Shamley
MvS1,The Seven Little Foys,Paramount
MvS2,Beau James,Paramount
MvS3,Houseboat,Paramount
MvS4,The Five Pennies,Paramount
MvS6,On the Double,Paramount
MvS10,The Pigeon That Took Rome,Paramount
MvS12,A New Kind of Love,Paramount
NPa3,The Court Jester,Paramount
PhD2,A View from Pompey's Head,Fox
PhD5,Ten North Frederick,Fox
PhD9,Wild in the Country,Fox
RAl20,The Young One,Shamley
RAl21,Together,Shamley
RAl50,Countdown,Warners
RAl55,The Happy Ending,U.A.
RAl56,M*A*S*H,Fox
RAl62,Brewster McCloud,Paramount
RAl68,McCabe and Mrs.~Miller,Warners
RAl71,Thieves Like Us,U.A.
RAl72,California Split,Columbia
RAl73,Nashville,Paramount
RAl74,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson",U.A.
RAl85,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean",Sandcastle 5
RAl88,Secret Honor,Sandcastle 5
RAl93,The Player,EIM
RAl104,Cookie's Fortune,Sandcastle
RbG10,It Came from beneath the Sea,Columbia
RCo3,Swamp Women,AIP
RCo4,It Conquered the World,AIP
RCo11,Attack of the Crab Monster,Allied Artists
RCo14,Machine Gun Kelly,AIP
RCo15,"I, Mobster",Fox
RCo23,The Wasp Woman,Allied
RCo24,A Bucket of Blood,AIP
RCo26,House of Usher,AIP
RCo27,The Little Shop of Horrors,Filmgroup
RCo30,The Pit and the Pendulum,AIP
RCo34,Tales of Terror,AIP
RCo35,Tower of London,U.A.
RCo36,The Raven,AIP
RCo38,The Haunted Palace,AIP
RCo38,The Haunted Palace,HBO
RCo43,The Tomb of Ligeia,AIP
RCo44,The Wild Angels,AIP
RCo47,Bloody Mama,AIP
RCo48,Gas-s-s!,AIP
RCo49,von Richthoven and Brown,U.A.
RMl1,A Man Alone,Republic
RSt100,Premonition,Shamley
RSt101,Our Cook's a Treasure,Shamley
RSt102,Guilty Witness,Shamley
RSt103,The Cheney Vase,Shamley
RSt104,You Got to Have Luck,Shamley
RSt105,The Older Sister,Shamley
RSt106,Shopping for Death,Shamley
RSt107,Place of Shadows,Shamley
RSt108,The Perfect Murder,Shamley
RSt109,Portrait of Jocelyn,Shamley
RSt110,Never Again,Shamley
RSt111,The Gentleman from America,Shamley
RSt112,The Baby Sitter,Shamley
RSt113,The Hidden Thing,Shamley
RSt114,Momentum,Shamley
RSt115,De Mortuis,Shamley
RSt116,None are so Blind,Shamley
RSt117,Toby,Shamley
RSt118,John Brown's Body,Shamley
RSt319,Manacled,Shamley
RSt320,Number Twenty-two,Shamley
RSt321,The End of Indian Summer,Shamley
RSt322,One for the Road,Shamley
RSt323,I Killed the Count,Shamley
RSt324,The Hands of Mr.~Ottermole,Shamley
RSt325,The Dangerous People,Shamley
RSt326,The Glass Eye,Shamley
RSt327,Heart of Gold,Shamley
RSt328,Lord Arthur Savile's Crime,Shamley
RSt329,The Motive,Shamley
RSt330,Miss Bracegirdle Does her Duty,Shamley
RSt331,Heartbeat,Shamley
RSt332,Foghorn,Shamley
RSt333,The Eye of Truth,Shamley
RSt334,The Canary Sedan,Shamley
RSt335,Don't Interrupt,Shamley
RSt336,Design for Loving,Shamley
RSt337,A Man with a Problem,Shamley
RSt338,Tea Time,Shamley
RSt339,I'll Take Care of You,Shamley
RSt340,The Waxwork,Shamley
RSt341,The Impossible Dream,Shamley
RSt342,Appointment at Eleven,Shamley
RSt343,Specialty of the House,Shamley
RSt344,The Greatest Monster of Them All,Shamley
RSt440,"Goodbye, George",Shamley
RSt441,The Magic Shop,Shamley
RSt442,The Ordeal of Mrs.~Snow,Shamley
RSt445,Consider Her Ways,Shamley
RSt446,"The Monkey's Paw, A Retelling",Shamley
SK2,Pride and the Passion,U.A.
SK3,The Defiant Ones,U.A.
SK5,Inherit the Wind,U.A.
SK6,Judgement at Nuremberg,Roxlom
SK6,Judgement at Nuremberg,U.A.
SK10,Ship of Fools,U.A.
SK12,Guess Who's Coming to Dinner,Columbia
SK22,Bless the Beasts and Children,Columbia
SK26,The Domino Principle,Associated General
SuH10,Furyo Shonen,Iwapami
ToG6,The Hawaiians,U.A.
ToG15,Breakheart Pass,U.A.
VDa10,The Benny Goodman Story,U-I
WiF10,John and Julie,Group Three
AVL2,The Abductors,Fox
AVL10,Bandolero!,Fox
AVL11,The Undefeated,Fox
AVL30,The Wild Geese,Rank
AVL35,The Sea Wolves,Richmond
AVL35,The Sea Wolves,Lorimar
CD8,What's New Pussycat?,U.A.
CD8,What's New Pussycat?,Famous Artists
CD20,Old Dracula,AIP
CD22,Vampira,Columbia
CD29,Charlie Chan and the Curse of the Dragon Queen,U.A.
FCk1,Whodunit,Shamley
FCk2,The Rose Garden,Shamley
FiC1,Patterns of Power,U.A.
FrE10,The Violent Years,Headliner
FrL10,Great Locomotive Chase,Disney
GeP10,Murder She Said,MGM
GeP15,Murder Most Foul,MGM
GeP40,The Electric Horseman,Columbia
GeP40,The Electric Horseman,Universal
HeD100,The Belfry,Shamley
HeD101,The Creeper,Shamley
HeD102,Fog Closing In,Shamley
HeD103,Kill with Kindness,Shamley
HeD104,The Better Bargain,Shamley
HeD105,My Brother Richard,Shamley
HeD106,A Bottle of Wine,Shamley
HeD107,The Cream of the Jest,Shamley
HeD108,Father and Son,Shamley
HeD109,Sylvia,Shamley
HeD110,The Return of the Hero,Shamley
HeD111,The Way Up to Heaven,Shamley
HeD112,Little White Frock,Shamley
HeD113,The Morning After,Shamley
HeD114,The Last Dark Step,Shamley
HeD115,The Diamond Necklace,Shamley
HeD116,The Dusty Drawer,Shamley
HeD117,Coyote Moon,Shamley
HeD118,The Blessington Method,Shamley
HeD119,Graduating Class,Shamley
HeD120,The Cure,Shamley
HeD121,"Mother, May I go out to Swim?",Shamley
HeD122,Outlaw in Town,Shamley
HeD123,Summer Shade,Shamley
HeD124,The Door Without a Key,Shamley
HeD125,The Star Juror,Shamley
HeD126,A Home Away From Home,Shamley
HeD127,Nothing Ever Happens in Linvale,Shamley
HuC7,The Night of the Following Day,Universal
IML100,Jonathan,Shamley
IML101,Crackpot,Shamley
IML102,Malice Domestic,Shamley
JaK4,The Shop on Main Street,Barranov
6-Jan,Tomorrow,bnw
JNs100,Help Wanted,Shamley
JNs101,The Orderly World of Mr.~Appleby,Shamley
JNs102,The Legacy,Shamley
JNs103,Crack of Doom,Shamley
JNs104,A Man Greatly Beloved,Shamley
JNs105,The Mail Order Prophet,Shamley
JNs106,Reward to Finder,Shamley
JNs107,Rainy Day,Shamley
JNs108,The Percentage,Shamley
JNs109,The Equalizer,Shamley
JNs110,Meeting in Paris,Shamley
JNs111,Bull in a China Shop,Shamley
JNs112,The Safe Place,Shamley
JNs210,Summer Magic,Disney
JuB100,Alibi Me,Shamley
JuB101,Conversation Over A Corpse,Shamley
JuB102,The Three Dreams of Mr.~Findlater,Shamley
JuB103,Night of the Execution,Shamley
JuB104,Touch\'e,Shamley
LMa35,May Fools,Novelle editions
LMa37,Damage,NewLine
MR2,No Down Payment,Fox
MR4,Black Orchid,Paramount
MR11,The Spy Who Came in from the Cold,Paramount
MR13,The Brotherhood,Paramount
MR14,The Great White Hope,Fox
MR15,The Molly Macguires,Paramount
MR17,Pete 'n Tillie,Universal
MR19,The Front,Columbia
MR21,Norma Rae,Fox
MR25,Back Roads,CBS
MR29,Cross Creek,EMI
MR30,Nuts,Barwood
MR34,Iris and Stanley,MGM
RoL10,Anything Goes,Paramount
RoV1,And God Created Woman,Iena
RoV3,Les Liaisons Dangereuses,Film Marceau
RoV7,La Ronde,Columbia
RoV13,Pretty Maids All in a Row,MGM
TPo12,The Harrad Experiment,Cinema Arts
ArH101,Flight to the East,Shamley
ArH102,Disappearing Trick,Shamley
ArH103,The Festive Season,Shamley
ArH104,Post-Mortem,Shamley
ArH105,The Voice in the Night,Shamley
ArH106,The Jokester,Shamley
ArH107,And the Desert Shall Blossom,Shamley
ArH108,Mrs.~Herman and Mrs.~Fenimore,Shamley
ArH109,The Morning of the Bride,Shamley
ArH110,The Right Price,Shamley
ArH111,Not the Running Type,Shamley
ArH112,Across the Threshold,Shamley
ArH113,Forty Detectives Later,Shamley
ArH114,One Grave Too Many,Shamley
ArH115,The Doubtful Doctor,Shamley
ArH116,The Baby Blue Expression,Shamley
ArH117,A Woman's Help,Shamley
ArH118,Make my Deathbed,Shamley
ArH207,The Out-of-Towners,Paramount
ArH210,The Hospital,U.A.
ArH215,Silver Streak,Fox
ArH216,The In-Laws,Warners
ArH218,Making Love,Fox
ArH220,Romantic Comedy,MGM-UA
ArH227,Teacher,MGM-U.A.
ArH230,"See No Evil, Hear No Evil",TriStar
ArH236,The Babe,Universal
ArH240,"Burn, Hollywood, Burn: An Alan Smithee Film",Buena Vista
AuJ10,Hold That Hypnotist,Allied
BbB3,"Murder, Incorporated",Fox
DTa100,The Deadly,Shamley
DTa101,The Right Kind of House,Shamley
DTa102,Fatal Figures,Shamley
DTa103,Listen! Listen!,Shamley
DTa104,The Crocodile Case,Shamley
DTa105,Total Loss,Shamley
DTa106,Invitation to an Accident,Shamley
DTa150,Ride the Wild Surf,Columbia
DTa210,Great Scout and Cathouse Thursday,AIP
DTa211,The Island of Dr.~Moreau,AIP
DTa212,Damien: Omen II,Fox
DTa215,The Final Countdown,U.A.
DTa220,Oedipus the King,BBC
DTa221,Oedipus at Colonus,BBC
DTa222,Antigone,BBC
EMo5,Le Dos Au Mur,Gaumont
EMo17,"Dracula, Pere et fils",Quarter Films
EMo20,La Cage Au Folles,U.A.
EMo25,La Cage Au Folles II,U.A
FMe10,El Vampiro,K.Gordon Murray 
FMe12,El Ataud del Coffin,K.Gordon Murray 
FrR17,Christ Stopped at Eboli,Gaumont
FrR20,Carmen,Gaumont
GTh10,Carry On Sergeant,Anglo Amalgamated
IFr4,The Manchurian Candidate,U.A.
IFr6,Seven Days in May,Seven Arts
IFr8,Seconds,Paramount
IFr10,The Train,U..A
IFr12,The Gypsy Moths,MGM
IFr18,The French Connection II,Fox
IFr25,Prophecy,Paramount
IFr30,The Challenge,CBS
IFr35,52 Pickup,Cannon
IFr51,The Island of Dr.Moreau,New Line
IFr52,Ronin,U.A.
InH2,Rodan,Toho
InH2,Rodan,DCA
InH8,"Godzilla, King of the Monsters",Toho
InH8,"Godzilla, King of the Monsters",AIP
InH15,Godzilla vs. the Thing,Toho
InH15,Godzilla vs. the Thing,AIP
InH18,"Ghidrah, The Three-Headed Monster",Toho
InH25,Godzilla's Revenge,Toho
JBC14,The Big Show,Fox
JBC14,The Big Show,API
MiW12,The Jokers,Universal
MiW20,The Mechanic,U.A.
MiW21,Chato's Land,Scimitar
MiW22,Death Wish,Paramount
MiW23,"Won Ton Ton, The Dog Who Saved Hollywood",Paramount
MiW30,The Big Sleep,ITC
MiW43,Wicked Lady,Cannon
MRe7,Rockets Galore,Rank
MWe10,Katzgraben,Berliner Ensemble
MWe12,Die Mutter,Berliner Ensemble
MWe15,Mutter Courage und Ihre Kinder,Berliner Ensemble
PLd10,The Vampire,U.A.
RuB10,The Girl in the Kremlin,Universal
RDa1,The Green Man,BL
RDa3,First Man Into Space,Amalagamated
RDa3,First Man Into Space,MGM
RDa5,Two-Way Stretch,British Lion
RDa9,Tarzan's Three Challenges,MGM
RDa11,Tarzan and the Valley of Gold,AIP
RDa12,Tarzan and the Great River,Paramount
RDa14,Tarzan and the Jungle Boy,Paramount 
RDa25,The Man With Bogart's Face,Fox
RMu5,The Great Impostor,U-I
RMu7,The Spiral Road,U-I
RMu25,Up the Down Staircase,Warners
RMu37,Same Time Next Year,Universal
RMu41,Bloodbrothers,Warners
RMu46,Kiss Me Goodbye,Fox
RMu50,The Man in the Moon,MGM-U.A.
SJF9,The Leather Boys,British Lion
SJF17,Lady Sings the Blues,Paramount
SJF19,Hit!,Paramount
SL1,Twelve Angry Men,Orion
SL1,Twelve Angry Men,U.A.
SL3,That Kind of Woman,Paramount
SL5,A View from the Bridge,Transcontinental
SL7,Fail Safe,Columbia
SL10,The Group,U.A.
SL10,The Group,Famous
SL14,Bye Bye Braverman,Warners
SL15,The Appointment,MGM
SL19,The Anderson Tapes,Columbia
SL20,Serpico,DeLaurentiis
SL21,Murder on the Orient Express,EMI Elstree
SL23,Network,MGM-U.A.
SL33,Prince of the City,Warners
SL33,Prince of the City,Orion
SL35,The Verdict,Fox
SL37,Death Trap,Warners
SL39,Daniel,World Film Services
SL50,Running on Empty,Warners
SL52,Q and A,Warners
SL53,The Maid,Jaguar
SL56,Guilty as Sin,Hollywood Pictures
SL59,Night Falls on Manhattan,Paramount
SS3,Something Evil,Universal
SS4,Savage,Universal
SS5,The Sugarland Express,Universal
SS6,Jaws,MCA
SS6,Jaws,Universal
SS7,Close Encounters of the Third Kind,Columbia
SS9,Raiders of the Lost Ark,G.Lucasfilm
SS10,E.T.,Laird International Studios
SS10,E.T.,MCA
SS13,The Color Purple,Warners
SS18,Indiana Jones and the Last Crusade,Lucasfilm
SS19,Indiana Jones and the Holy Grail,Lucasfilm
SS21,Hook,Tristar
SS24,Jurassic Park,Universal
SS26,Schindler's List,Universal
SS32,The Lost World: Jurrasic Park,Universal
SS33,Amistad,DreamWorks
SS34,Saving Private Ryan,DreamWorks
SSi115,The Woman Who Turned to Salt,Shamley
xMb10,Mother India,Mehboob productions
ACt10,Fiend Without a Face,Amalagamated
ACt10,Fiend Without a Face,MGM
AlR1,Saint Louis Blues,Paramount
AN10,Too Much Too Soon,Warners
ArP4,The Chase,Columbia
ArP5,Bonnie and Clyde,Warner
ArP5,Bonnie and Clyde,Seven Arts
ArP10,Little Big Man,Stockbridge
ArP15,Night Moves,Warners
ArP16,The Missouri Breaks,U.A.
ArP18,The Miracle Worker,U.A.
AtR10,Thunder Road,U.A.
BoS50,Maria,Shamley
BoS61,The Test,Shamley
BoS62,The Big Score,Shamley
BoS70,The Helicopter Spies,MGM
BoS75,The Omega Man,Warners
BoS80,"Rich Man, Poor Man",ABC
ClC20,Les Biches,La Boetie
ClC35,Une Partie de Plaisir,La Boetie
DLR3,To Catch a Butterfly,Shamley
DLR4,A Matter of Murder,Shamley
DLR5,Madame X,Universal
DLR10,The Concorde - Airport 79,Universal
DVs1,Murder Me Twice,Shamley
DvS3,The Parent Trap,Disney
DvS10,How To Succeed in Business Without Really Trying,U.A.
FT2,Les Quatre-Cents Coups,Carosse
FT3,Tirez sur le pianiste,laPleiade
FT4,Jules et Jim,Carosse
FT6,La peau douce,Carosse
FT7,Fahrenheit 415,Pinewood
FT8,La Marie Etait En Noir,Carosse
FT9,Baisers Vol\'es,Carosse
FT10,La Sir\'ene du Missisippi,Carosse
FT12,Domicile Conjugal,Carosse
FT13,Les deux anglaises et le continent,Carosse
FT14,Une belle fille comme moi,Carosse
FT15,La Nuit Americaine,Carosse
FT16,L'histoire d'Ad\`ele H.,Carosse
FT18,L'argent de poche,Carosse
FT20,l'homme qui aimait les femmes,Carosse
FT21,La chambre verte,Carosse
FT22,L'amour en fuite,Carosse
FT24,Le Dernier Metro,Carosse
FT28,La femme d'\`a c\^ot\'e,Carosse
FT30,Vivement Dimanche,Carosse
IGi10,The Man Inside,Columbia
IGi20,Fury at Smuggler's Bay,Regal
IGi25,The Mummy's Shroud,Hammer
IGi30,Blood from the Mummy's Tomb,Hammer
IrE1,On the Nose,Shamley
IrK2,The Hoodlum Priest,U.A.
IrK7,The Flim Flam Man,Fox
IrK14,The Empire Strikes Back,Fox
IrK15,Never Say Never Again,Warners
IrK25,Robocop II,Orion
IvY10,The Blob,Paramount
JCa4,Sons and Lovers,Fox
JCa7,My Geisha,Paramount
JCa9,The Liquidator,MGM British
JCv10,To Sir With Love,Columbia
JCv16,The Last Valley,ABC
JFe10,I Accuse!,MGM
JFe20,State Fair,Fox
KRz14,Morgan: A Suitable Case for Treatment,British Lion
KRz25,The Gambler,Paramount
KRz32,Who'll Stop the Rain,U.A.
KRz36,The French Luitenant's Woman,Twickenham
KRz36,The French Luitenant's Woman,U.A.
KRz40,Sweet Dreams,TriStar
KRz40,Sweet Dreams,HBO
LFo10,tom thumb,MGM
MCm1,Black Orpheus,Dispatfilm
MdC10,Auntie Mame,Warners
MdC16,The Music Man,Warners
MPi40,A Nos Amours,Gaumont
MPi20,Police,Gaumont
NLl93,"The 2,000,000 Dollar Defense",Shamley
NLl94,Safety for the Witness,Shamley
NLl95,"Six People, No Music",Shamley
NLl96,Your Witness,Shamley
NLl97,The Human Interest Story,Shamley
NLl98,No Pain,Shamley
NLl99,Anniversary Gift,Shamley
NLl100,Special Delivery,Shamley
NLl101,Man From The South,Shamley
NLl102,The Day of the Bullet,Shamley
NLl103,Hooked,Shamley
NLl104,A Very Moral Theft,Shamley
NLl105,The Contest of Aaron Gold,Shamley
NLl106,"Oh Youth, oh Beauty",Shamley
NLl107,Incident in a Small Jail,Shamley
NLl108,You Can't Be a Little Girl All Your Life,Shamley
NLl109,"I, Spy",Shamley
NLl110,The Faith of Aaron Menefee,Shamley
NLl111,Strange Miracle,Shamley
NLl112,Act of Faith,Shamley
NLl113,Final Vow,Shamley
NLl114,The Jar,Shamley
NLl115,The Life Work of Juan Diaz,Shamley
RCu10,Frankenstein's Daughter,Astor
RCu12,Missile to the Moon,Astor
SHa7,Night of the Eagle,Independent Artists
SHa10,The Trap,Rank
SHa10,The Trap,Hollyburn
SHo2,Taste of Fear,Columbia
SHo2,Taste of Fear,Hammer
SHo4,The Nanny,ABP
SHo4,The Nanny,Hammer
WWh50,Final Escape,Shamley
AnT4,Andrei Rublev,Mosfilm
AnT5,Solaris,Mosfilm
AnT6,Mirror,Mosfilm
BeW10,The Visit,Fox
BeW10,The Visit,Cinecitta
BeW12,Morituri,Fox
BeW12,Morituri,Arcola
ChH3,Girls Town,MGM
ChH10,Forecast: Low Clouds and Coastal Fog,Shamley
DoS8,The Face of Fu Manchu,Anglo Amalgamted
DoS8,The Face of Fu Manchu,Seven Arts
DoS9,The Brides of Fu Manchu,Anglo Amalgamted
DoS9,The Brides of Fu Manchu,Seven Arts
DoS12,Psychomania,Benmar
DoS16,The Thirty-nine Steps,Pinewood Rank
DPt2,Raisin in the Sun,Columbia
DPt6,The Spy with a Cold Nose,Paramoount
DPt19,The Betsy,Allied
DPt21,"Fort Apache, The Bronx",TimeLife
DPt23,Six Pack,Fox
DPt41,Hanging Up,Columbia
DPt42,Miss Congeniality,Warners
ERr20,Ma Nuit Chez Maude,Films du Losange
ERr30,La Marquise d'O,Gaumont
ERr37,Le Beau Marriage,Carosse
INw30,The Silk Petticoat,Shamley
INw31,Bad Actor,Shamley
INw32,Burglar Proof,Shamley
INw33,The Twelve Hour Caper,Shamley
INw50,The Spy with my Face,MGM
INw60,"My Love, My Son",MGM
JLG1,A Bout de Souffle,SNC
JLG22,Deux ou trois choses que je sais d'elle,Ajax
JLG52,Je Vous Salue Marie,Gaumont
JLG55,Aria,Lightyear Entertainment
LeH10,Curtains for Me,Shamley
Leh20,The Last Remains,Shamley
Leh21,The Tender Poisoner,Shamley
MeF10,Green Mansions,MGM
MeF10,Green Mansions,Avon
PlA100,Relative Value,Shamley
PlA101,The Ikon of Elijah,Shamley
PWe2,Gidget,Columbia
PWe10,Special Delivery,Fox
PWe15,A Woman Called Moses,Xenon Entertainment
RuM37,Beyond the Valley of the Dolls,Fox
RuM40,The Seven Minutes,Fox
SB2,War and Peace,Mosfilm
SRo1,Dead Weight,Shamley
SRo2,Road Hog,Shamley
SRo3,"Backward, Turn Backward",Shamley
SRo4,Escape to Sonoita,Shamley
SRo5,The Man With Two Faces,Shamley
SRo20,Cool Hand Luke,Warners
SRo32,The Laughing Policeman,Fox
SRo35,Drowning Pool,Warners
SRo37,Voyage of the Damned,ITC
SRo40,Brubaker,Fox
TRs1,Look Back in Anger,ABP
TRs3,The Entertainer,BL
TRs4,A Taste of Honey,British Lion
TRs8,The Loneliness of the Long-distance Runner,British Lion
TRs12,Tom Jones,U.A.
TRs17,Laughter in the Dark,U.A.
TRs22,Joseph Andrews,A.A.
TRs22,Joseph Andrews,Woodfall
TRs23,The Border,Universal
TRs23,The Border,RKO
TRs25,The Hotel New Hampshire,Orion
TRs32,The Phantom of the Opera,NBC
VJD2,Sunrise at Campobello,Warners
ACj110,I Can Take Care of Myself,Shamley
ACj111,The Money,Shamley
ACj112,The Man Who Found The Money,Shamley
ACj113,The Kiss Off,Shamley
ACj114,Deathmate,Shamley
ACj115,Gratitude,Shamley
ACj116,The Gloating Place,Shamley
ACj117,Servant Problem,Shamley
ACj118,The Hat Box,Shamley
ACj119,Keep Me Company,Shamley
ACj120,Beta Delta Gamma,Shamley
ACj121,The Right Kind of Medicine,Shamley
ACj122,The Case of M.J.H.,Shamley
ACj123,The Woman Who Wanted to Live,Shamley
ACj124,Apex,Shamley
ACj125,The Big Kick,Shamley
ACj126,The Night of the Owl,Shamley
ACj127,House Guest,Shamley
ACj128,Last Seen Wearing Bluejeans,Shamley
AlZ4,College Confidential,Universal
AlZ5,Sex Kittens go to College,Allied
AlZ25,On Her Bed of Roses,Famous
BiK10,Ma Barker's Killer Brood,Filmservice
DuC10,Under Ten Flags,Paramount
DPo1,Between Two Rivers,BBC
DPo2,"Stand Up, Nigel Barton",BBC
DPo3,Son of Man,BBC
DPo4,Follow the Yellow Brick Road,BBC
DPo5,Double Date,BBC
DPo6,Pennies From Heaven,BBC
DPo7,The Singing Detective,BBC
DPo15,The Green Man,BBC
DSm10,Pollyanna,Disney
GeR1,Craig's Will,Shamley
GiP10,The Battle of Algiers,Rizzoli
GiP10,The Battle of Algiers,Allied Artists
GOu20,The Brain,Gaumont Int.
GPl10,The Time Machine,MGM
GSj1,The Little Man Who Was There,Shamley
GSj2,"Coming, Mama",Shamley
HAG1,Party Line,Shamley
IMx10,Foxhole in Cairo,Omnia
IS2,A Kind of Loving,Anglo-Amalgamated
IS3,Billy Liar,Vic Films
IS5,Far from the Madding Crowd,EMI
IS6,Midnight Cowboy,U.A.
IS8,The Day of the Locust,Paramount
IS9,Marathon Man,Paramount
IS10,Yanks,U.A.
IS11,Honky Tonk Freeway,EMI
IS11,Honky Tonk Freeway,HTF co
IS25,Pacific Heights,Fox
JL5,The Bellboy,Paramount
JL10,The Errand Boy,Paramount
JL13,The Nutty Professor,Paramount
JL15,The Patsy,Paramount
JqD1,Lola,Franscope
JqD4,Les Parpluies de Cherbourg,Parc
JqD7,The Pied Piper,Sagittarius
JWa1,The Alamo,U.A.
JWa2,The Green Berets,Warners
JWa2,The Green Berets,Batjac
LSt10,Private Property,Citation
MaB1,Black Sunday,AIP 
MaB10,Blood and Black Lace,Woolner
MaB30,Antefatto,Hallmark
MBo10,Ultimi Giorni di Pompeii,U.A.
MeW10,Code of Silence,Sterling
MeW30,Lady Frankenstein,New World
PVh18,Basic Instinct,Tristar
RiD1,The Schartz-Metterklume Method,Shamley
RMD10,The Subterraneans,MGM
RRu15,Freebie and the Bean,Warners
RtP10,L'Amante del Vampiro,A.A.
SiA10,The Minotaur,U.A. 
StB3,Othello,BHE
StB5,Julius Caesar,Coomonweath United
AKj10,Coming Home,Shamley
AKj11,Captive Audience,Shamley
AKj12,The 31st of February,Shamley
AKj13,A Tangled Web,Shamley
AKj14,The Cadaver,Shamley
AKj15,How to get Rid of Your Wife,Shamley
AKj16,Beyond the Sea of Death,Shamley
AKj17,Night Caller,Shamley
AKj18,Ten Minutes From Now,Shamley
AKj19,Isabel,Shamley
AKj20,Where the Woodbine Twineth,Shamley
AKj21,Completely Foolproof,Shamley
BFo1,Whistle Down the Wind,Rank
BFo12,The Stepford Wives,Fadsin
BFo12,The Stepford Wives,Palomar
BFo13,The Slipper and The Rose,Paradine 
BFo14,International Velvet,MGM
EOB1,Mantrap,Paramount
FrF26,Dracula Has Risen from the Grave,Hammer
FrF28,Girly,Cinerama releasing
FrF30,Gebissen Wird Nur Nachts,Acquila
FrF35,Tales from the Crypt,Amicus
FrF40,Tales That Witness Madness,Amicus
FrF45,Craze,Warners
GeW3,World's Greatest Lover,Fox
GeW5,The Woman in Red,Orion
GnN10,Hand of Death,Fox
GnN14,Kissin' Cousins,MGM
GnN15,Harum Scarum,MGM
GoH10,Final Arrangements,Shamley
GoH50,The Oblong Box,AIP
GoH51,Scream and Scream Again,Amicus
GoH51,Scream and Scream Again,AIP
GoH52,Cry of the Banshee,AIP
GoH53,Murders in the Rue Morgue,AIP
GoH54,The Golden Voyage of Sinbad,Columbia
GxR03,Comrade X,MGM
GxR05,Command Decision,MGM
GxR06,The Great Sinner,MGM
GxR07,The Red Badge of Courage,MGM
GxR10,Betrayed,MGM
HiT15,Suna no Onna,Tesigahara
HrC10,Une Aussi Longue Absence,Prcinex
