HH27,To Have and Have Not,Lauren Bacall,Und,"insolent, leaves",Slim,
HH27,To Have and Have Not,Walter Brennan,Und,,,
HH27,To Have and Have Not,Hoagy Carmichael,Und,singer,,
HH27,To Have and Have Not,Dolores Moran,Und,,,
HH27,To Have and Have Not,Sheldon Leonard,Und,,,
HH27,To Have and Have Not,Marcel Dalio,Und,,,
HH28,The Big Sleep,Humphrey Bogart,Agn,detective,Marlowe,
HH28,The Big Sleep,Lauren Bacall,Und,"sexy, spoiled sister",Vivian Sherwood Rutledge,
HH28,The Big Sleep,Martha Vickers,Und,thumb-sucking nymphomaniac sister,Carmen Sterwood,
HH28,The Big Sleep,John Ridgeley,Und,,Eddie Mars,
HH28,The Big Sleep,Dorothy Malone,Und,"proprietress, nymphomaniac",,
HH28,The Big Sleep,Regis Toomey,Und,,Bernie Ohls,
HH28,The Big Sleep,Charles Waldron,Und,general,,
HH28,The Big Sleep,Charles D. Brown,Und,,Norris,
HH28,The Big Sleep,Elisha Cook~jr,Und,,Harry Jones,
HH28,The Big Sleep,Louis Jean Heydt,Und,,Joe Brody,
HH28,The Big Sleep,Bob Steele,Und,,Canino,
HH28,The Big Sleep,Peggy Knudsen,Und,,Mona Mars,
HH28,The Big Sleep,Sonia Darren,Und,,Agnes,
HH29,A Song is Born,Danny Kaye,Und,professor,,
HH29,A Song is Born,Virginia Mayo,Inn,,Snowhite,
HH29,A Song is Born,Hugh Herbert,Und,professor,,
HH29,A Song is Born,Steve Cochran,Und,professor,,
HH29,A Song is Born,Felix Bressart,Und,professor,,
HH29,A Song is Born,J.Edmund Bromberg,Und,professor,,
HH29,A Song is Born,Mary Field,Und,,,
HH29,A Song is Born,Ludwig Stoessell,Und,gangster,,
HH29,A Song is Born,Louis Armstrong,Und,trumpet player,,
HH29,A Song is Born,Bennie Goodman,Und,clarinet player,,
HH29,A Song is Born,Lionel Hampton,Und,,,
HH29,A Song is Born,Tommy Dorsey,Und,,,
HH29,A Song is Born,Mel Powell,Und,,,
HH30,Red River,John Wayne,Her,"cattle driver, heavy",Dunson,
HH30,Red River,Montgomery Clift,Und,"young rancher, cattle driver, troubled",,
HH30,Red River,Joanne Dru,Und,,,
HH30,Red River,John Ireland,Und,,,
HH30,Red River,Walter Brennan,Und,,,
HH30,Red River,s a,Und,gunslinger,Cherry Valance,
HH30,Red River,Harry Carey~jr.,Und,innocent cowboy,Adamson,
HH31,I Was A Male War Bride,Cary Grant,Und,"French officer, marries a WAC",,
HH31,I Was A Male War Bride,Ann Sheridan,Und,WAC officer,,
HH31,I Was A Male War Bride,Marion Marshall,Und,,,
HH31,I Was A Male War Bride,Randy Stuart,Und,,,
HH33,Monkey Business,Cary Grant,Und,"scientist, becomes a teenager",,
HH33,Monkey Business,Marilyn Monroe,Und,sexy teen,,
HH33,Monkey Business,Ginger Rogers,Und,assistent,,
HH33,Monkey Business,Harry Carey~jr.,Und,,,
HH33,Monkey Business,Charles Coburn,Und,,,
HH33,Monkey Business,Hugh Marlowe,Und,,,
HH34,Gentlemen Prefer Blondes,Jane Russell,Und,"showgirl, seeks husband",,
HH34,Gentlemen Prefer Blondes,Marilyn Monroe,Und,"sexy showgirl, singer, seeks husband",,
HH34,Gentlemen Prefer Blondes,Charles Coburn,Und,sought after,,
HH34,Gentlemen Prefer Blondes,Tommy Noonan,Und,,,
HH34,Gentlemen Prefer Blondes,Norma Varden,Und,,,
HH34,Gentlemen Prefer Blondes,Elliott Reid,Und,,,
HH34,Gentlemen Prefer Blondes,George Winslow,Und,,,
HH36,Rio Bravo,John Wayne,Und,sherrif,John T. Chance,
HH36,Rio Bravo,Ricky Nelson,Und,teen-age hotshot,Colorado,
HH36,Rio Bravo,Dean Martin,Und,alcoholic,Dude,
HH36,Rio Bravo,Angie Dickenson,Und,"shady gambling woman, seduces",Feathers,
HH36,Rio Bravo,Walter Brennan,Und,creaky old man,Stumpy,
HH37,Hatari!,John Wayne,Und,Elephant Hunter,,
HH37,Hatari!,Red Buttons,Und,,,
HH37,Hatari!,Elsa Martinelli,Und,,,
HH37,Hatari!,Hardy Kruger,Und,,,
HH41,El Dorado,John Wayne,Und,cowboy,,
HH41,El Dorado,John Mitchum,Und,cowboy,,
HH41,El Dorado,John Hyams,Und,young cowboy,,
HH42,Rio Lobo,John Wayne,Und,,,
HH42,Rio Lobo,Jennifer ONeill,Und,,,
HHa3,Man of the Forest,Randolph Scott,Und,woodsman,,
HHa3,Man of the Forest,Noah Beery,Und,kidnapper,,
HHa3,Man of the Forest,s a,Und,"rancher's daughter, kidnapped",,
HHa5,Arabian Nights,Jon Hall,Rul,sheik,,
HHa5,Arabian Nights,Maria Montez,Lov,mistress,Sheherazade,
HHa5,Arabian Nights,Sabu,Und,,,
HHa10,Now and Forever,Gary Cooper,Und,jewel thief,,
HHa10,Now and Forever,Shirley Temple,Und,daughter,,
HHa10,Now and Forever,Carole Lombard,Und,mistress,,
HHa10,Now and Forever,Guy Standing,Und,,,
HHa10,Now and Forever,Charlotte Granville,Und,,,
HHa10,Now and Forever,Gilbert Emery,Und,,,
HHa10,Now and Forever,Henry Kolker,Und,,,
HHa12,Lives of a Bengal Lancer,Gary Cooper,Und,tough veteran,,
HHa12,Lives of a Bengal Lancer,Franchot Tone,Und,debonair playboy,,
HHa12,Lives of a Bengal Lancer,Richard Cromwell,Und,officer's son,,
HHa12,Lives of a Bengal Lancer,Sir Guy Standing,Und,,,
HHa12,Lives of a Bengal Lancer,C.Aubrey Smith,Und,,,
HHa12,Lives of a Bengal Lancer,Monte Blue,Und,,,
HHa12,Lives of a Bengal Lancer,Kathleen Burke,Und,,,
HHa12,Lives of a Bengal Lancer,Colin Tapley,Und,,,
HHa12,Lives of a Bengal Lancer,Douglass Dumbrille,Und,,,
HHa12,Lives of a Bengal Lancer,Akim Tamiroff,Und,,,
HHa12,Lives of a Bengal Lancer,Noble Johnson,Und,,,
HHa13,Peter Ibbetson,Gary Cooper,Und,widowed duke,,
HHa13,Peter Ibbetson,Ann Harding,Und,ghost of duchess,,
HHa13,Peter Ibbetson,Ida Lupino,Und,,,
HHa13,Peter Ibbetson,John Halliday,Und,,,
HHa13,Peter Ibbetson,Douglass Dumbrille,Und,,,
HHa13,Peter Ibbetson,Donald Meek,Und,,,
HHa13,Peter Ibbetson,Leonid Kinskey,Und,,,
HHa15,Go West Young Man,Mae West,Und,movie star,,
HHa15,Go West Young Man,Randolph Scott,Und,local boy,,
HHa15,Go West Young Man,Warren William,Und,,,
HHa15,Go West Young Man,Lyle Talbot,Und,paramour,,
HHa15,Go West Young Man,Alice Brady,Und,,,
HHa15,Go West Young Man,Isabel Jewell,Und,,,
HHa15,Go West Young Man,Elizabeth Patterson,Und,,,
HHa16,The Trail of the Lonesome Pine,Sylvia Sidney,Und,"hillbilly girl, returns",,
HHa16,The Trail of the Lonesome Pine,Fred MacMurray,Und,,,
HHa16,The Trail of the Lonesome Pine,Henry Fonda,Und,,,
HHa16,The Trail of the Lonesome Pine,Fred Stone,Und,,,
HHa16,The Trail of the Lonesome Pine,Nigel Bruce,Und,,,
HHa16,The Trail of the Lonesome Pine,Beulah Bondi,Und,,,
HHa16,The Trail of the Lonesome Pine,Robert Barrat,Und,,,
HHa16,The Trail of the Lonesome Pine,Spanky McFarland,Und,,,
HHa16,The Trail of the Lonesome Pine,Fuzzy Knight,Und,,,
HHa20,"Brigham Young, Frontiersman",Dean Jagger,Her,leader,Brigham Young,
HHa20,"Brigham Young, Frontiersman",Tyrone Power,Und,faithful Mormon scout,Jonathan Kent,
HHa20,"Brigham Young, Frontiersman",Linda Darnell,Und,non-mormon friend,,
HHa20,"Brigham Young, Frontiersman",Brian Donlevy,Und,"rival, wants to go to California",Angus Duncan,
HHa20,"Brigham Young, Frontiersman",Jane Darwell,Und,wife,Eliza Kent,
HHa20,"Brigham Young, Frontiersman",John Carradine,Und,rebel,Porter Rockwell,
HHa20,"Brigham Young, Frontiersman",Mary Astor,Und,wise leaders wife 1,,
HHa20,"Brigham Young, Frontiersman",Vincent Price,Und,"prophet, murdered",John Smith,
HHa20,"Brigham Young, Frontiersman",Moroni Olsen,Und,,,
HHa20,"Brigham Young, Frontiersman",Jean Rogers,Und,young leaders wife 2,,
HHa20,"Brigham Young, Frontiersman",Ann Todd,Und,,Mary Kent,
HHa20,"Brigham Young, Frontiersman",Davidson Clark,Und,,Johnson,
HHa20,"Brigham Young, Frontiersman",Dick Rich,Und,Mob leader,,
HHa20,"Brigham Young, Frontiersman",Frederick Burton,Und,,Mr. Webb,
HHa20,"Brigham Young, Frontiersman",Chief Big Tree,Und,,Big Elk,
HHa20,"Brigham Young, Frontiersman",Ralph Dunn,Und,jury foreman,,
HHa21,Johnny Apollo,Tyrone Power,Und,rich man turns crook,,
HHa21,Johnny Apollo,Dorothy Lamour,Und,,,
HHa21,Johnny Apollo,Edward Arnold,Und,,,
HHa21,Johnny Apollo,Lloyd Nolan,Und,,,
HHa21,Johnny Apollo,Charles grapwin,Und,,,
HHa21,Johnny Apollo,Lionel Atwill,Und,,,
HHa21,Johnny Apollo,Marc Lawrence,Und,,,
HHa21,Johnny Apollo,Jonathan Hale,Und,,,
HHa27,Nob Hill,George Raft,Und,saloon owner,,
HHa27,Nob Hill,Joan Bennett,Und,society girl,,
HHa27,Nob Hill,Peggy Ann Garner,Und,,,
HHa27,Nob Hill,Vivian Blayne,Und,,,
HHa27,Nob Hill,Alan Reed,Und,,,
HHa27,Nob Hill,B.S. Pully,Und,,,
HHa27,Nob Hill,Edgar Barrier,Und,,,
HHa28,The House on 92nd Street,Lloyd Nolan,Und,double agent,,
HHa28,The House on 92nd Street,Signe Hasso,Und,"german female agent, killed",Elsa,
HHa28,The House on 92nd Street,William Eythe,Und,hooknosed German agent,Klein,
HHa28,The House on 92nd Street,Lloyd Nolan,Vic,"informer, killed",Gus,
HHa28,The House on 92nd Street,Signe Hasso,Und,,,
HHa28,The House on 92nd Street,Leo G. Carroll,Und,,,
HHa28,The House on 92nd Street,Gene Lockhart,Und,,,
HHa28,The House on 92nd Street,Lydia St.Clair,Und,,,
HHa28,The House on 92nd Street,Harry Bellaver,Und,,,
HHa31,Kiss of Death,Victor Mature,Und,informer,,
HHa31,Kiss of Death,Richard Widmark,Psy | Vil,psychopathic killer,,AAN
HHa31,Kiss of Death,Brian Donlevy,Und,,,
HHa31,Kiss of Death,Colleen Gray,Und,,,
HHa31,Kiss of Death,Karl Malden,Agn,police agent,,
HHa32,Call Northside 777,James Stewart,Und,"reporter, savior",,
HHa32,Call Northside 777,Lee J. Cobb,Und,attorney,,
HHa32,Call Northside 777,Helen Walker,Und,wife of convict,,
HHa32,Call Northside 777,Kazi Orzazewski,Und,mother of convict,,
HHa32,Call Northside 777,Betty Garde,Und,,,
HHa32,Call Northside 777,Richard Conte,Und,falsely imprisoned,,
HHa38,The Desert Fox,James Mason,Und,general,,
HHa38,The Desert Fox,Cedric Hardwick,Und,,,
HHa38,The Desert Fox,Jessica tandy,Und,,,
HHa38,The Desert Fox,Luther Adler,Und,,Hitler,
HHa38,The Desert Fox,Everett Sloane,Und,,,
HHa38,The Desert Fox,Leo G. Carrol,Und,,,
HHa38,The Desert Fox,George Macready,Und,,,
HHa38,The Desert Fox,Richard Boone,Und,,,
HHa38,The Desert Fox,Eduard Franz,Und,,,
HHa38,The Desert Fox,Desmond Young,Und,,,
HHa39,Fourteen Hours,Richard Basehart,Und,distraught suicide,John Warde,
HHa39,Fourteen Hours,Paul Douglas,Und,humanitarian cop,,
HHa39,Fourteen Hours,Barbara BelGeddes,Und,,,
HHa39,Fourteen Hours,Grace Kelly,Und,"lady in lawyer's office, changed",,
HHa39,Fourteen Hours,Debra Paget,Und,,,
HHa39,Fourteen Hours,Agnes Moorehead,Und,,,
HHa39,Fourteen Hours,Robert Keith,Und,,,
HHa39,Fourteen Hours,Howard daSilva,Und,,,
HHa39,Fourteen Hours,Jeffrey Hunter,Und,,,
HHa39,Fourteen Hours,Martin Gabel,Und,,,
HHa39,Fourteen Hours,Jeff Corey,Und,,,
HHa43,Niagra,Jean Peters,Vild,faithless wife,,
HHa43,Niagra,Joseph Cotton,Und,"husband, kills",,
HHa43,Niagra,Marilyn Monroe,Und,"distracting perverse, killed",,
HHa43,Niagra,Don Wilson,Und,,,
HHa43,Niagra,Casey Adams,Und,,,
HHa47,Prince Valiant,Brian Aherne,Und,king,Arthur,
HHa47,Prince Valiant,Jarma Lewis,Und,queen,Guinevere,
HHa47,Prince Valiant,Don Megowan,Und,knight,Lancelot,
HHa50,Legend of the Lost,John Wayne,Her,desert guide,,
HHa50,Legend of the Lost,Sophia Loren,Lov,strong slave,,
HHa50,Legend of the Lost,Rossano Brazzi,Vil,deceived deceiver,,
HHa50,Legend of the Lost,Kurt Kazan,Und,prefect,,
HHa50,Legend of the Lost,Sonja Moser,Und,,,
HHa53,North to Alaska,John Wayne,Und,,,
HHa53,North to Alaska,Stewart Granger,Und,,,
HHa53,North to Alaska,Capucine,Und,,Angel,
HHa54,How the West Was Won,Debbie Reynolds,Und,,,
HHa54,How the West Was Won,Carroll Baker,Und,,,
HHa54,How the West Was Won,Lee J. Cobb,Und,,,
HHa54,How the West Was Won,Henry Fonda,Und,buffalo hunter,,
HHa54,How the West Was Won,Carolyn Jones,Und,,,
HHa54,How the West Was Won,Karl Malden,Und,,,
HHa54,How the West Was Won,Gregory Peck,Und,,,
HHa54,How the West Was Won,George Peppard,Und,,,
HHa54,How the West Was Won,Robert Preston,Und,,,
HHa54,How the West Was Won,James Stewart,Und,,,
HHa54,How the West Was Won,Eli Wallach,Und,,,
HHa54,How the West Was Won,John Wayne,Und,,,
HHa54,How the West Was Won,Richard Widmark,Und,,,
HHa54,How the West Was Won,Brigid Bazlen,Und,,,
HHa54,How the West Was Won,Walter Brennan,Und,,,
HHa54,How the West Was Won,David Brian,Und,,,
HHa54,How the West Was Won,Andy Devine,Und,,,
HHa54,How the West Was Won,Raymond Massey,Und,president,Lincoln,
HHa54,How the West Was Won,Agnes Moorehead,Und,,,
HHa54,How the West Was Won,Henry Morgan,Und,,,
HHa54,How the West Was Won,Thelma Ritter,Und,,,
HHa54,How the West Was Won,Russ Tamblyn,Und,,,
HHa54,How the West Was Won,Spencer Tracy,Nar,narrator,,
HHa56,Of Human Bondage,Lawrence Harvey,Und,,,
HHa56,Of Human Bondage,Kim Novak,Und,sluttish waitress,,
HHa56,Of Human Bondage,Nanette Newman,Und,,,
HHa56,Of Human Bondage,Roger Livesey,Und,,,
HHa56,Of Human Bondage,Jack Hedley,Und,,,
HHa56,Of Human Bondage,Robert Morley,Und,,,
HHa56,Of Human Bondage,Siobhan McKenna,Und,,,
HHa56,Of Human Bondage,Ronald Lacey,Und,,,
HHa60,The Last Safari,Stewart Granger,Und,,,
HHa60,The Last Safari,Kaz Garas,Und,,,
HHa60,The Last Safari,Gabriella Licudi,Und,,,
HHa60,The Last Safari,Johnny Sekka,Und,,,
HHa60,The Last Safari,Liam Redmond,Und,,,
HHa60,The Last Safari,Eugene Dekkers,Und,,,
HHa65,True Grit,John Wayne,Und,hard-drinking old marshall,,AA
HHa65,True Grit,Glen Campbell,Und,,,
HHa65,True Grit,Robert Duvall,Und,,,
HHa65,True Grit,Kim Darby,Und,"orphan, wants to avenge father's murder",,
HHa65,True Grit,Dennis Hopper,Und,,,
HHa65,True Grit,Jeremy Slate,Und,,,
HHa65,True Grit,Dennis Hopper,Und,,,
HHa65,True Grit,Strother Martin,Und,,,
HHa65,True Grit,Jeff Corey,Und,,,
HHa72,Shootout,Gregory Peck,Und,,,
HHa72,Shootout,Pat Quinn,Und,,,
HHa72,Shootout,Robert F. Lyons,Und,,,
HHa72,Shootout,Susan Tyrell,Und,,,
HHa72,Shootout,Jeff Corey,Und,,,
HHa72,Shootout,James Gregory,Und,,,
HHa72,Shootout,Rita Gam,Und,,,
HHe1,Carnival of Souls,Candace Hilligoss,Und,"organist, drowned, wanders ino carnival",,
HHe1,Carnival of Souls,Sidney Berger,Und,brash young boarder,,
HHe1,Carnival of Souls,Frances Feist,Und,,,
HHe1,Carnival of Souls,Herk Harvey,Und,lecherous,,
HHe1,Carnival of Souls,Stanley Leavitt,Sci,doctor,,
HHe1,Carnival of Souls,Art Ellison,Und,pastor,,
HHo3,"Beware, My Lovely",Ida Lupino,Vic,war widow,,
HHo3,"Beware, My Lovely",Robert Ryan,Psy,psychotic handyman,,
HHo3,"Beware, My Lovely",Taylor Holmes,Und,,,
HHo3,"Beware, My Lovely",Barbara Whiting,Und,,,
HHo5,Vicki,Jeanne Crain,Und,"model's sister, seeks murderer",,
HHo5,Vicki,Jean Peters,Und,"ambitious waitress, becomnes model",,
HHo5,Vicki,Richard Boone,Und,Psychotic detective,Ed Cornell,
HHo5,Vicki,Elliott Reid,Und,"press agent, transforms Vicki",Steve Chrstopher,
HHo5,Vicki,Casey Adams,Und,,,
HHo5,Vicki,Alex dArcy,Und,,,
HHo5,Vicki,Carl Betz,Und,,,
HHo5,Vicki,Aaron Spelling,Und,,Harry Williams,
HHo10,The Wild Party,Anthony Quinn,Und,"ex-football player, kidnapper",,
HHo10,The Wild Party,Carol Ohmart,Und,kidnapped,,
HHo10,The Wild Party,Jay Robinson,Und,,,
HHo10,The Wild Party,Arthur Franz,Und,,,
HHo10,The Wild Party,Nehemiah Persoff,Und,,,
HHo10,The Wild Party,Kathryn Grant,Und,,,
HHo10,The Wild Party,Paul Stewart,Und,,,
HHS1,The White Goddess of the Wangora,Meg Gehrts,Und,"shipwrecked, becomes native goddess, rescues hunter, escapes",,
HHS1,The White Goddess of the Wangora,Hans Hermann Schomburgk,Und,"white hunter, captured",Dick Denver,
HHS3,The Heroes of Paratau,Kay Nebel,Und,fugitive,,
HHS3,The Heroes of Paratau,Meg Gehrts,Und,pursuer,,
HHS6,The Outlaw of the Sudu Mountains,Kay Nebel,Und,oafish farmer,,
HHS6,The Outlaw of the Sudu Mountains,Meg Gehrts,Und,"farmer's wife, abducted",,
HHS6,The Outlaw of the Sudu Mountains,Hans Hermann Schomburgk,Und,"outlaw, kidnaps farmer's wife",,
HHS8,Odd Man Out,Hans Hermann Schomburgk,Und,"lonely, violent husband",,
HHS8,Odd Man Out,Meg Gehrts,Und,"wife, takes ship to join husband, leaves, reconciles with husband",,
HHS8,Odd Man Out,Kay Nebel,Und,"seducer, rescues husband, left",,
HHu1,Hell's Angels,James Hall,Und,"hero, suicide",,
HHu1,Hell's Angels,Jean Harlow,Und,"fiancee, seduces brother",,
HHu1,Hell's Angels,Ben Lyon,Vic,"wimp brother, killed",,
HHu1,Hell's Angels,John Darrow,Und,lover,,
HHu1,Hell's Angels,Lucien Prival,Und,Zeppelin captain,,
HHu2,The Outlaw,Jane Russell,Und,half-breed sex bomb,,
HHu2,The Outlaw,Jack Beutel,Und,,Billy the Kid,
HHu2,The Outlaw,Thomas Mitchell,Und,,Doc Holliday,
HHu2,The Outlaw,Walter Huston,Und,,Pat Garrett,
HIL5,Mr.~Moto in Danger Island,Peter Lorre,Agn,detective,,
HIL5,Mr.~Moto in Danger Island,Jean Hersholt,Und,diamond smuggler,,
HIL5,Mr.~Moto in Danger Island,Warren Hymer,Und,comic,,
HIL5,Mr.~Moto in Danger Island,Amanda Duff,Und,,,
HIL5,Mr.~Moto in Danger Island,Richard Lane,Und,,,
HIL5,Mr.~Moto in Danger Island,Leon Ames,Und,,,
HIL5,Mr.~Moto in Danger Island,Douglas Dumbrille,Und,,,
HIL5,Mr.~Moto in Danger Island,Charles D. Brown,Und,,,
HIL5,Mr.~Moto in Danger Island,Paul Harvey,Und,,,
HIL5,Mr.~Moto in Danger Island,Robert Lowey,Und,,,
HIL5,Mr.~Moto in Danger Island,Eddie Marr,Und,,,
HIL5,Mr.~Moto in Danger Island,Harry Woods,Und,,,
HIL25,Charlie Chan in the City of Darkness,Sidney Toler,Agn,detective,,
HiT15,Suna no Onna,Eiji Okada,Und,"entomologist, gets trapped",,
HiT15,Suna no Onna,Kyoko Kishoda,Und,lonely widow in the dunes,,
HiT20,Tanin no Kao,s a,Und,"businessman, gets new face after accident",,
HiT20,Tanin no Kao,Machiko Kyo,Und,"wife, falls for new version",,
HiT35,Rikyu,Tsutomu Yamazaki,Und,crass ruler,,
HiT35,Rikyu,Rentaro Mikuni,Und,"powerful peasant warrior, teamaster",Rikyu,
HJ1,A Safe Place,Orson Wells,Und,,,
HJ1,A Safe Place,Tuesday Weld,Und,,,
HJ5,Can She Bake a Cherry Pie?,Karen Black,Vic,neurotic abandoned wife,,
HJ5,Can She Bake a Cherry Pie?,Michael Emil,Lov,"hypochindriac, orderly divorced man",,
HJ5,Can She Bake A Cherry Pie?,Michael Margotta,Und,,,
HJ5,Can She Bake A Cherry Pie?,Frances Fisher,Und,,,
HJ7,Sitting Ducks,Michael Emil,Und,,,
HJ7,Sitting Ducks,Jack Norman,Und,,,
HJ7,Sitting Ducks,Patrice Townsend,Und,,,
HJ9,Someone to Love,Henry Jaglom,Und,,,
HJ9,Someone to Love,Andrea Marcovicci,Lov,girlfriend,,
HJ10,New Year's Day,Henry Jaglom,Und,weary writer,,
HJ10,New Year's Day,Maggie Jacobson,Und,"argumentative housesitter, works with animals",,
HJ10,New Year's Day,Gwen Wells,Und,"housesitter, wants a baby",,
HJ10,New Year's Day,Melany Winter,Und,nympho housesitter,,
HJ10,New Year's Day,David Buchowsky,Und,boyfriend,,
HJ10,New Year's Day,Harvey Miller,Und,,,
HJ10,New Year's Day,Milos Foreman,Und,,,
HJ12,Eating,Gwen Welles,Und,neurotic eater,,
HJ12,Eating,Mary Crosby,Und,neurotic eater,,
HJ12,Eating,Nelly Alard,Und,French neurotic eater,,
HJ12,Eating,Lisa Richards,Und,"host, neurotic eater",Helene,
HJ12,Eating,Frances Bergen,Und,Helene's mother,,
HJ12,Eating,Marlena Giovi,Und,,,
HJ12,Eating,Daphna Kastner,Und,,,
HJ14,Babyfever,Victoria Foyt,Und,between two men,,
HJ14,Babyfever,Frances Fisher,Und,,,
HJ14,Babyfever,Eric Roberts,Und,,,
HJ14,Babyfever,Matt Salinger,Und,,,
HJ18,Deja Vu,Victoria Foyt,Und,sophisticated American woman,,
HJ18,Deja Vu,Stephen Dillane,Und,attractive Englishman,,
HJ18,Deja Vu,Vanessa Redgrave,Und,Englishman's pregnant wife,,
HJ18,Deja Vu,Noel Harrison,Und,American woman's fiancee,,
HJ18,Deja Vu,Anna Massey,Und,,,
HJB50,Salt of the Earth,Rosaura Revueltos,Und,Madonna of the strikers,,
HJL10,The Candy Man,George Sanders,Und,drug pusher,,
HJL10,The Candy Man,Leslie Parrish,Und,movie star,,
HJL10,The Candy Man,Gina Roman,Und,daughter,,
HJL10,The Candy Man,Manola Fabregas,Und,,,
HJS10,Parsifal,s a,Her,savior,Parsifal,
HJS10,Parsifal,Edith Clever,Vil,temptress,Kundry,
HJS10,Parsifal,s a,Vil,sorcerer,Klingsor,
HK25,Stella Dallas,Belle Bennett,Und,"uncouth, loses all",,
HK25,Stella Dallas,Richard Coleman,Und,,,
HK25,Stella Dallas,Lois Moran,Und,,,
HK25,Stella Dallas,Jean Hersholt,Und,,,
HK25,Stella Dallas,Douglas Fairbanks~jr.,Und,,,
HK25,Stella Dallas,Alice Joyce,Und,,,
HK50,State Fair,Will Rogers,Und,"father, raised pig",,
HK50,State Fair,Janet Gaynor,Und,,,
HK50,State Fair,Lew Ayres,Und,,,
HK50,State Fair,Sally Eilers,Und,,,
HK50,State Fair,Norman Foster,Und,,,
HK50,State Fair,Louise Dresser,Und,,,
HK50,State Fair,Frank Craven,Und,,,
HK50,State Fair,Victor Jory,Und,,,
HK50,State Fair,Hobart Cavenaugh,Und,,,
HK56,Way Down East,Rocelle Hudson,Und,"country girl, seduced",,
HK56,Way Down East,Henry Fonda,Und,"kindly farmer, rescues girl",,
HK56,Way Down East,Slim Summerville,Und,,,
HK56,Way Down East,Edward Trevor,Und,,,
HK56,Way Down East,Margaret Hamilton,Und,,,
HK56,Way Down East,Andy Devine,Und,,,
HK56,Way Down East,Spring Byington,Und,,,
HK56,Way Down East,Russell Simpson,Und,,,
HK56,Way Down East,Sara Haden,Und,,,
HK58,Lloyd's of London,Tyrone Power,Sav,"clerk, becomes underwriter, rescues insurance syndicate, shot",,
HK58,Lloyd's of London,Madeleine Carroll,Und,clerk's monied love,,
HK58,Lloyd's of London,George Sanders,Und,shoots clerk for loss,,
HK58,Lloyd's of London,Freddie Bartolomew,Und,young clerk,,
HK58,Lloyd's of London,C.Aubrey Smith,Und,"senior underwriter, mentor",John Julius Angerstein,
HK58,Lloyd's of London,Guy Standing,Und,,,
HK58,Lloyd's of London,John Burton,Und,"friend, becomes admiral, shot",Horatio Nelson,
HK58,Lloyd's of London,Virginia Field,Und,"clerk's true pal, loses out",,
HK58,Lloyd's of London,Montagu Love,Und,,,
HK58,Lloyd's of London,Gavin Muir,Und,,,
HK58,Lloyd's of London,Miles Mander,Und,,,
HK58,Lloyd's of London,Una OConnor,Und,,,
HK58,Lloyd's of London,E.E. Clive,Und,,,
HK58,Lloyd's of London,s a,Und,doctor,Johnson,
HK58,Lloyd's of London,s a,Und,prince,of Wales,
HK66,In Old Chicago,Tyrone Power,Und,"impetuous showman, brother",,
HK66,In Old Chicago,Alice Brady,Und,"mother, widow",,AA
HK66,In Old Chicago,Alice Faye,Und,showgirl,,
HK66,In Old Chicago,Don Ameche,Und,upstanding politician brother,,
HK66,In Old Chicago,Andy Devine,Und,rival showman,,
HK66,In Old Chicago,Brian Donlevy,Und,,,
HK66,In Old Chicago,Phyllis Brooks,Und,,,
HK66,In Old Chicago,Tom Brown,Und,,,
HK66,In Old Chicago,Sidney Blackmer,Und,,,
HK66,In Old Chicago,Berton Churchill,Und,,,
HK66,In Old Chicago,Rondo Hatton,Und,,,
HK66,In Old Chicago,Eddie Collins,Und,,,
HK66,In Old Chicago,Paul Hurst,Und,friend,Mitch,
HK67,Alexander's Ragtime Band,Tyrone Power,Und,songwriter,,
HK67,Alexander's Ragtime Band,Alice Faye,Und,singer,,
HK67,Alexander's Ragtime Band,Don Ameche,Und,songwriter,,
HK67,Alexander's Ragtime Band,Ethel Merman,Und,,,
HK67,Alexander's Ragtime Band,Jack Haley,Und,,,
HK67,Alexander's Ragtime Band,Jean Hersholt,Und,,,
HK67,Alexander's Ragtime Band,Helen Westley,Und,,,
HK67,Alexander's Ragtime Band,John Carradine,Und,,,
HK67,Alexander's Ragtime Band,Paul Hurst,Und,,,
HK67,Alexander's Ragtime Band,Wally Vernon,Und,,,
HK67,Alexander's Ragtime Band,Ruth Terry,Und,,,
HK67,Alexander's Ragtime Band,Eddie Collins,Und,,,
HK67,Alexander's Ragtime Band,Douglas Fowley,Und,,,
HK67,Alexander's Ragtime Band,Chick Chandler,Und,,,
HK67,Alexander's Ragtime Band,Dixie Dunbar,Und,,,
HK69,Stanley and Livingstone,Spencer Tracy,Und,reporter,,
HK69,Stanley and Livingstone,Cedric Hardwicke,Und,explorer,,
HK69,Stanley and Livingstone,Richard Greene,Und,,,
HK69,Stanley and Livingstone,Nancy Kelly,Und,,,
HK69,Stanley and Livingstone,Walter Brennan,Und,,,
HK69,Stanley and Livingstone,Charles Coburn,Und,,,
HK69,Stanley and Livingstone,Henry Hull,Und,,,
HK69,Stanley and Livingstone,Henry Travers,Und,,,
HK69,Stanley and Livingstone,Miles Mander,Und,,,
HK69,Stanley and Livingstone,Holmes Herbert,Und,,,
HK72,Chad Hanna,Henry Fonda,Und,,,
HK72,Chad Hanna,Linda Darnell,Und,,,
HK72,Chad Hanna,Dorothy Lamour,Und,,,
HK72,Chad Hanna,Jane Darwell,Und,,,
HK75,The Black Swan,Tyrone Power,Und,"pirate, becomes governor",,
